Hauljoin,Pred_nodc,Pred_specn,Prey_nodc,Prey_cnt,Prey_twt,Pred_stomwt,Pred_len,Pred_full,Pred_wt,Year,Month,day,region,Pred_name,Prey_Name,Pred_lh,Pred_dig,Prey_lh,Pred_sex,Prey_parts,Vessel,Cruise,Haul,Rlat,Rlong,Gear_depth,Bottom_depth,Start_hour,Surface_temp,Gear_temp,INPFC_Area,Stationid,Start_date
11012620.0,8827020101.0,2.0,6170011000.0,1.0,5.0000000000000001E-3,21.940000000000001,59.0,5.0,2111.0999999999999,1990.0,8.0,4.0,GOA,"Anoplopoma fimbria",Hyperiidea,8.0,5.0,C,2.0,,19.0,199001.0,204.0,57.219999999999999,-151.38,110.0,110.0,8.0,,5.4000000000000004,630.0,225-115,"1990-08-04 00:00:00"
11012620.0,8827020101.0,2.0,6174000000.0,2132.0,21.623000000000001,21.940000000000001,59.0,5.0,2111.0999999999999,1990.0,8.0,4.0,GOA,"Anoplopoma fimbria",Euphausiacea,8.0,4.0,C,2.0,,19.0,199001.0,204.0,57.219999999999999,-151.38,110.0,110.0,8.0,,5.4000000000000004,630.0,225-115,"1990-08-04 00:00:00"
11012620.0,8827020101.0,2.0,8735000000.0,1.0,7.2999999999999995E-2,21.940000000000001,59.0,5.0,2111.0999999999999,1990.0,8.0,4.0,GOA,"Anoplopoma fimbria","Misc Teleost",8.0,2.0,C,2.0,9,19.0,199001.0,204.0,57.219999999999999,-151.38,110.0,110.0,8.0,,5.4000000000000004,630.0,225-115,"1990-08-04 00:00:00"
11012620.0,8827020101.0,3.0,6174000000.0,167.0,1.6950000000000001,1.77,58.0,3.0,1994.2,1990.0,8.0,4.0,GOA,"Anoplopoma fimbria",Euphausiacea,8.0,4.0,C,2.0,,19.0,199001.0,204.0,57.219999999999999,-151.38,110.0,110.0,8.0,,5.4000000000000004,630.0,225-115,"1990-08-04 00:00:00"
11012620.0,8827020101.0,3.0,8735000000.0,1.0,7.4999999999999997E-2,1.77,58.0,3.0,1994.2,1990.0,8.0,4.0,GOA,"Anoplopoma fimbria","Misc Teleost",8.0,2.0,C,2.0,9,19.0,199001.0,204.0,57.219999999999999,-151.38,110.0,110.0,8.0,,5.4000000000000004,630.0,225-115,"1990-08-04 00:00:00"
11012629.0,8827020101.0,1.0,0.0,,0.0,0.0,59.0,1.0,2116.4000000000001,1990.0,8.0,5.0,GOA,"Anoplopoma fimbria",Empty,8.0,1.0,,1.0,,19.0,199001.0,213.0,58.100000000000001,-149.53,229.0,229.0,17.0,,,630.0,248-135,"1990-08-05 00:00:00"
11012629.0,8827020101.0,2.0,6153010000.0,3.0,0.031,1.79,56.0,4.0,1787.7,1990.0,8.0,5.0,GOA,"Anoplopoma fimbria",Mysidacea,8.0,4.0,C,1.0,,19.0,199001.0,213.0,58.100000000000001,-149.53,229.0,229.0,17.0,,,630.0,248-135,"1990-08-05 00:00:00"
11012629.0,8827020101.0,2.0,6154050100.0,1.0,3.0000000000000001E-3,1.79,56.0,4.0,1787.7,1990.0,8.0,5.0,GOA,"Anoplopoma fimbria",Cumacea,8.0,4.0,C,1.0,,19.0,199001.0,213.0,58.100000000000001,-149.53,229.0,229.0,17.0,,,630.0,248-135,"1990-08-05 00:00:00"
11012629.0,8827020101.0,2.0,6169000000.0,13.0,0.20000000000000001,1.79,56.0,4.0,1787.7,1990.0,8.0,5.0,GOA,"Anoplopoma fimbria",Gammaridea,8.0,5.0,C,1.0,,19.0,199001.0,213.0,58.100000000000001,-149.53,229.0,229.0,17.0,,,630.0,248-135,"1990-08-05 00:00:00"
11012629.0,8827020101.0,2.0,6174020902.0,1.0,3.2000000000000001E-2,1.79,56.0,4.0,1787.7,1990.0,8.0,5.0,GOA,"Anoplopoma fimbria",Euphausiacea,8.0,4.0,C,1.0,,19.0,199001.0,213.0,58.100000000000001,-149.53,229.0,229.0,17.0,,,630.0,248-135,"1990-08-05 00:00:00"
11012629.0,8827020101.0,2.0,6183060000.0,1.0,1.524,1.79,56.0,4.0,1787.7,1990.0,8.0,5.0,GOA,"Anoplopoma fimbria",Paguridae,8.0,4.0,C,1.0,,19.0,199001.0,213.0,58.100000000000001,-149.53,229.0,229.0,17.0,,,630.0,248-135,"1990-08-05 00:00:00"
11012629.0,8827020101.0,3.0,6153010000.0,56.0,0.46600000000000003,0.51000000000000001,64.0,3.0,2753.3000000000002,1990.0,8.0,5.0,GOA,"Anoplopoma fimbria",Mysidacea,8.0,4.0,C,1.0,,19.0,199001.0,213.0,58.100000000000001,-149.53,229.0,229.0,17.0,,,630.0,248-135,"1990-08-05 00:00:00"
11012629.0,8827020101.0,3.0,6174000000.0,2.0,4.3999999999999997E-2,0.51000000000000001,64.0,3.0,2753.3000000000002,1990.0,8.0,5.0,GOA,"Anoplopoma fimbria",Euphausiacea,8.0,4.0,C,1.0,,19.0,199001.0,213.0,58.100000000000001,-149.53,229.0,229.0,17.0,,,630.0,248-135,"1990-08-05 00:00:00"
11012629.0,8827020101.0,4.0,6153010000.0,1.0,2.5999999999999999E-2,10.67,69.0,4.0,3557.5999999999999,1990.0,8.0,5.0,GOA,"Anoplopoma fimbria",Mysidacea,8.0,5.0,C,2.0,,19.0,199001.0,213.0,58.100000000000001,-149.53,229.0,229.0,17.0,,,630.0,248-135,"1990-08-05 00:00:00"
11012629.0,8827020101.0,4.0,6187010302.0,1.0,10.644,10.67,69.0,4.0,3557.5999999999999,1990.0,8.0,5.0,GOA,"Anoplopoma fimbria","Tanner Crab",8.0,4.0,7,2.0,,19.0,199001.0,213.0,58.100000000000001,-149.53,229.0,229.0,17.0,,,630.0,248-135,"1990-08-05 00:00:00"
11012632.0,8827020101.0,1.0,8735000000.0,1.0,0.37,0.37,62.0,2.0,2484.5999999999999,1990.0,8.0,6.0,GOA,"Anoplopoma fimbria","Misc Teleost",8.0,3.0,C,1.0,,19.0,199001.0,216.0,58.340000000000003,-149.50999999999999,163.0,163.0,11.0,,,630.0,248-140,"1990-08-06 00:00:00"
11012632.0,8827020101.0,2.0,9999999993.0,1.0,166.5,166.5,70.0,7.0,3732.4000000000001,1990.0,8.0,6.0,GOA,"Anoplopoma fimbria",Offal,8.0,3.0,C,2.0,,19.0,199001.0,216.0,58.340000000000003,-149.50999999999999,163.0,163.0,11.0,,,630.0,248-140,"1990-08-06 00:00:00"
11012632.0,8827020101.0,3.0,9999999993.0,1.0,101.76000000000001,101.76000000000001,65.0,7.0,2915.5,1990.0,8.0,6.0,GOA,"Anoplopoma fimbria",Offal,8.0,3.0,C,2.0,,19.0,199001.0,216.0,58.340000000000003,-149.50999999999999,163.0,163.0,11.0,,,630.0,248-140,"1990-08-06 00:00:00"
11013419.0,8827020101.0,1.0,9999999993.0,2.0,99.430000000000007,99.430000000000007,51.0,7.0,1298.9000000000001,1990.0,8.0,13.0,GOA,"Anoplopoma fimbria",Offal,8.0,4.0,7,2.0,,19.0,199001.0,243.0,58.289999999999999,-153.80000000000001,212.0,212.0,8.0,,4.7999999999999998,630.0,196-139,"1990-08-13 00:00:00"
11013419.0,8827020101.0,2.0,9999999993.0,1.0,2.2799999999999998,2.2799999999999998,48.0,3.0,1061.3,1990.0,8.0,13.0,GOA,"Anoplopoma fimbria",Offal,8.0,3.0,7,2.0,,19.0,199001.0,243.0,58.289999999999999,-153.80000000000001,212.0,212.0,8.0,,4.7999999999999998,630.0,196-139,"1990-08-13 00:00:00"
11013419.0,8827020101.0,3.0,8747010201.0,1.0,3.113,3.3100000000000001,49.0,3.0,1160.7,1990.0,8.0,13.0,GOA,"Anoplopoma fimbria",Clupeoidei,8.0,4.0,C,1.0,A,19.0,199001.0,243.0,58.289999999999999,-153.80000000000001,212.0,212.0,8.0,,4.7999999999999998,630.0,196-139,"1990-08-13 00:00:00"
11013419.0,8827020101.0,3.0,8735000000.0,1.0,0.19700000000000001,3.3100000000000001,49.0,3.0,1160.7,1990.0,8.0,13.0,GOA,"Anoplopoma fimbria","Misc Teleost",8.0,3.0,C,1.0,9,19.0,199001.0,243.0,58.289999999999999,-153.80000000000001,212.0,212.0,8.0,,4.7999999999999998,630.0,196-139,"1990-08-13 00:00:00"
11013421.0,8827020101.0,1.0,9999999993.0,1.0,4.29,4.29,50.0,4.0,1239.0999999999999,1990.0,8.0,13.0,GOA,"Anoplopoma fimbria",Offal,8.0,4.0,7,1.0,,19.0,199001.0,245.0,57.729999999999997,-154.99000000000001,291.0,291.0,16.0,12.300000000000001,,620.0,182-127,"1990-08-13 00:00:00"
11013421.0,8827020101.0,2.0,9999999993.0,1.0,4.1440000000000001,6.1699999999999999,47.0,4.0,1014.4,1990.0,8.0,13.0,GOA,"Anoplopoma fimbria",Offal,8.0,4.0,7,1.0,,19.0,199001.0,245.0,57.729999999999997,-154.99000000000001,291.0,291.0,16.0,12.300000000000001,,620.0,182-127,"1990-08-13 00:00:00"
11015436.0,8827020101.0,6.0,8791030701.0,1.0,98.299999999999997,98.299999999999997,74.0,5.0,4491.8999999999996,1993.0,7.0,23.0,GOA,"Anoplopoma fimbria","Walleye pollock",0.0,3.0,7,2.0,9,90.0,199301.0,197.0,56.189999999999998,-153.88999999999999,194.0,194.0,11.0,12.4,5.2999999999999998,630.0,195-92,"1993-07-23 00:00:00"
11010748.0,8827020101.0,7.0,8791030701.0,1.0,9.9000000000000004,9.9000000000000004,66.0,4.0,3041.5,1993.0,7.0,11.0,GOA,"Anoplopoma fimbria","Walleye pollock",0.0,4.0,7,1.0,,90.0,199301.0,161.0,56.969999999999999,-155.34999999999999,260.0,260.0,20.0,12.0,5.2999999999999998,620.0,177-110,"1993-07-11 00:00:00"
11010748.0,8827020101.0,8.0,5705000000.0,1.0,2.2200000000000002,14.800000000000001,70.0,4.0,3732.4000000000001,1993.0,7.0,11.0,GOA,"Anoplopoma fimbria",Teuthida,0.0,4.0,C,2.0,,90.0,199301.0,161.0,56.969999999999999,-155.34999999999999,260.0,260.0,20.0,12.0,5.2999999999999998,620.0,177-110,"1993-07-11 00:00:00"
11010748.0,8827020101.0,8.0,8791030701.0,1.0,11.988,14.800000000000001,70.0,4.0,3732.4000000000001,1993.0,7.0,11.0,GOA,"Anoplopoma fimbria","Walleye pollock",0.0,3.0,C,2.0,,90.0,199301.0,161.0,56.969999999999999,-155.34999999999999,260.0,260.0,20.0,12.0,5.2999999999999998,620.0,177-110,"1993-07-11 00:00:00"
11010748.0,8827020101.0,8.0,6174000000.0,,0.59199999999999997,14.800000000000001,70.0,4.0,3732.4000000000001,1993.0,7.0,11.0,GOA,"Anoplopoma fimbria",Euphausiacea,0.0,3.0,C,2.0,,90.0,199301.0,161.0,56.969999999999999,-155.34999999999999,260.0,260.0,20.0,12.0,5.2999999999999998,620.0,177-110,"1993-07-11 00:00:00"
11010748.0,8827020101.0,9.0,8791030701.0,4.0,14.9,14.9,58.0,4.0,2002.5999999999999,1993.0,7.0,11.0,GOA,"Anoplopoma fimbria","Walleye pollock",0.0,3.0,C,1.0,9,90.0,199301.0,161.0,56.969999999999999,-155.34999999999999,260.0,260.0,20.0,12.0,5.2999999999999998,620.0,177-110,"1993-07-11 00:00:00"
11010748.0,8827020101.0,10.0,9999999993.0,3.0,259.5,259.5,69.0,6.0,3557.5999999999999,1993.0,7.0,11.0,GOA,"Anoplopoma fimbria",Offal,0.0,4.0,C,2.0,,90.0,199301.0,161.0,56.969999999999999,-155.34999999999999,260.0,260.0,20.0,12.0,5.2999999999999998,620.0,177-110,"1993-07-11 00:00:00"
11015414.0,8827020101.0,1.0,8735010000.0,1.0,3.2000000000000002,3.2000000000000002,56.0,3.0,1774.0999999999999,1993.0,7.0,13.0,GOA,"Anoplopoma fimbria","Misc Teleost",0.0,3.0,C,2.0,9,90.0,199301.0,169.0,57.130000000000003,-155.38,258.0,258.0,13.0,12.199999999999999,5.2999999999999998,620.0,177-113,"1993-07-13 00:00:00"
11015414.0,8827020101.0,2.0,9999999993.0,1.0,4.2000000000000002,4.2000000000000002,55.0,3.0,1670.5999999999999,1993.0,7.0,13.0,GOA,"Anoplopoma fimbria",Offal,0.0,3.0,C,2.0,,90.0,199301.0,169.0,57.130000000000003,-155.38,258.0,258.0,13.0,12.199999999999999,5.2999999999999998,620.0,177-113,"1993-07-13 00:00:00"
11015414.0,8827020101.0,3.0,8791030701.0,1.0,84.900000000000006,84.900000000000006,65.0,5.0,2915.5,1993.0,7.0,13.0,GOA,"Anoplopoma fimbria","Walleye pollock",0.0,4.0,7,2.0,,90.0,199301.0,169.0,57.130000000000003,-155.38,258.0,258.0,13.0,12.199999999999999,5.2999999999999998,620.0,177-113,"1993-07-13 00:00:00"
11011924.0,8827020101.0,7.0,0.0,,0.0,0.0,61.0,1.0,2357.3000000000002,1990.0,8.0,22.0,GOA,"Anoplopoma fimbria",Empty,8.0,1.0,,1.0,,83.0,199001.0,219.0,58.270000000000003,-148.59999999999999,274.0,274.0,7.0,13.0,5.0999999999999996,630.0,259-138,"1990-08-22 00:00:00"
11011924.0,8827020101.0,8.0,0.0,,0.0,0.0,62.0,1.0,2484.5999999999999,1990.0,8.0,22.0,GOA,"Anoplopoma fimbria",Empty,8.0,1.0,,1.0,,83.0,199001.0,219.0,58.270000000000003,-148.59999999999999,274.0,274.0,7.0,13.0,5.0999999999999996,630.0,259-138,"1990-08-22 00:00:00"
11011924.0,8827020101.0,9.0,0.0,,0.0,0.0,64.0,1.0,2753.3000000000002,1990.0,8.0,22.0,GOA,"Anoplopoma fimbria",Empty,8.0,1.0,,1.0,,83.0,199001.0,219.0,58.270000000000003,-148.59999999999999,274.0,274.0,7.0,13.0,5.0999999999999996,630.0,259-138,"1990-08-22 00:00:00"
11011924.0,8827020101.0,10.0,0.0,,0.0,0.0,62.0,1.0,2484.5999999999999,1990.0,8.0,22.0,GOA,"Anoplopoma fimbria",Empty,8.0,1.0,,1.0,,83.0,199001.0,219.0,58.270000000000003,-148.59999999999999,274.0,274.0,7.0,13.0,5.0999999999999996,630.0,259-138,"1990-08-22 00:00:00"
11011924.0,8827020101.0,11.0,0.0,,0.0,0.0,63.0,1.0,2616.5999999999999,1990.0,8.0,22.0,GOA,"Anoplopoma fimbria",Empty,8.0,1.0,,1.0,,83.0,199001.0,219.0,58.270000000000003,-148.59999999999999,274.0,274.0,7.0,13.0,5.0999999999999996,630.0,259-138,"1990-08-22 00:00:00"
11011924.0,8827020101.0,12.0,0.0,,0.0,0.0,64.0,1.0,2753.3000000000002,1990.0,8.0,22.0,GOA,"Anoplopoma fimbria",Empty,8.0,1.0,,1.0,,83.0,199001.0,219.0,58.270000000000003,-148.59999999999999,274.0,274.0,7.0,13.0,5.0999999999999996,630.0,259-138,"1990-08-22 00:00:00"
11012121.0,8827020101.0,1.0,6179180101.0,1.0,1.1799999999999999,1.1799999999999999,55.0,3.0,1670.5999999999999,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria","Pandalidae (shrimp)",8.0,4.0,C,2.0,,83.0,199001.0,223.0,58.659999999999997,-148.72999999999999,203.0,203.0,10.0,13.0,5.4000000000000004,630.0,257-147,"1990-08-23 00:00:00"
11012121.0,8827020101.0,2.0,6169000000.0,3.0,0.13200000000000001,4.0899999999999999,77.0,3.0,5128.1999999999998,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria",Gammaridea,8.0,4.0,C,2.0,,83.0,199001.0,223.0,58.659999999999997,-148.72999999999999,203.0,203.0,10.0,13.0,5.4000000000000004,630.0,257-147,"1990-08-23 00:00:00"
11012121.0,8827020101.0,2.0,6179180000.0,1.0,0.30299999999999999,4.0899999999999999,77.0,3.0,5128.1999999999998,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria","Pandalidae (shrimp)",8.0,3.0,C,2.0,,83.0,199001.0,223.0,58.659999999999997,-148.72999999999999,203.0,203.0,10.0,13.0,5.4000000000000004,630.0,257-147,"1990-08-23 00:00:00"
11012121.0,8827020101.0,2.0,8845010100.0,1.0,3.6549999999999998,4.0899999999999999,77.0,3.0,5128.1999999999998,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria",Ammodytidae,8.0,3.0,C,2.0,,83.0,199001.0,223.0,58.659999999999997,-148.72999999999999,203.0,203.0,10.0,13.0,5.4000000000000004,630.0,257-147,"1990-08-23 00:00:00"
11012121.0,8827020101.0,3.0,0.0,,0.0,0.0,63.0,1.0,2616.5999999999999,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria",Empty,8.0,1.0,,1.0,,83.0,199001.0,223.0,58.659999999999997,-148.72999999999999,203.0,203.0,10.0,13.0,5.4000000000000004,630.0,257-147,"1990-08-23 00:00:00"
11012121.0,8827020101.0,4.0,0.0,,0.0,0.0,65.0,1.0,2894.9000000000001,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria",Empty,8.0,1.0,,1.0,,83.0,199001.0,223.0,58.659999999999997,-148.72999999999999,203.0,203.0,10.0,13.0,5.4000000000000004,630.0,257-147,"1990-08-23 00:00:00"
11012121.0,8827020101.0,5.0,5705000000.0,1.0,0.28599999999999998,4.0999999999999996,65.0,3.0,2915.5,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria",Teuthida,8.0,4.0,C,2.0,,83.0,199001.0,223.0,58.659999999999997,-148.72999999999999,203.0,203.0,10.0,13.0,5.4000000000000004,630.0,257-147,"1990-08-23 00:00:00"
11012121.0,8827020101.0,5.0,6179180000.0,3.0,3.8140000000000001,4.0999999999999996,65.0,3.0,2915.5,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria","Pandalidae (shrimp)",8.0,4.0,C,2.0,,83.0,199001.0,223.0,58.659999999999997,-148.72999999999999,203.0,203.0,10.0,13.0,5.4000000000000004,630.0,257-147,"1990-08-23 00:00:00"
11012121.0,8827020101.0,6.0,0.0,,0.0,0.0,68.0,1.0,3349.8000000000002,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria",Empty,8.0,1.0,,1.0,,83.0,199001.0,223.0,58.659999999999997,-148.72999999999999,203.0,203.0,10.0,13.0,5.4000000000000004,630.0,257-147,"1990-08-23 00:00:00"
11012121.0,8827020101.0,7.0,5705000000.0,1.0,3.02,3.02,45.0,4.0,855.79999999999995,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria",Teuthida,8.0,3.0,C,2.0,,83.0,199001.0,223.0,58.659999999999997,-148.72999999999999,203.0,203.0,10.0,13.0,5.4000000000000004,630.0,257-147,"1990-08-23 00:00:00"
11012121.0,8827020101.0,8.0,6174020902.0,1.0,2.8000000000000001E-2,1.9199999999999999,65.0,3.0,2894.9000000000001,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria",Euphausiacea,8.0,4.0,C,1.0,,83.0,199001.0,223.0,58.659999999999997,-148.72999999999999,203.0,203.0,10.0,13.0,5.4000000000000004,630.0,257-147,"1990-08-23 00:00:00"
11012121.0,8827020101.0,8.0,6179180000.0,1.0,1.8919999999999999,1.9199999999999999,65.0,3.0,2894.9000000000001,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria","Pandalidae (shrimp)",8.0,4.0,C,1.0,,83.0,199001.0,223.0,58.659999999999997,-148.72999999999999,203.0,203.0,10.0,13.0,5.4000000000000004,630.0,257-147,"1990-08-23 00:00:00"
11012121.0,8827020101.0,9.0,0.0,,0.0,0.0,64.0,1.0,2753.3000000000002,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria",Empty,8.0,1.0,,1.0,,83.0,199001.0,223.0,58.659999999999997,-148.72999999999999,203.0,203.0,10.0,13.0,5.4000000000000004,630.0,257-147,"1990-08-23 00:00:00"
11012121.0,8827020101.0,10.0,0.0,,0.0,0.0,59.0,1.0,2116.4000000000001,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria",Empty,8.0,1.0,,1.0,,83.0,199001.0,223.0,58.659999999999997,-148.72999999999999,203.0,203.0,10.0,13.0,5.4000000000000004,630.0,257-147,"1990-08-23 00:00:00"
11012122.0,8827020101.0,1.0,6174000000.0,32.0,0.32600000000000001,2.9199999999999999,64.0,3.0,2753.3000000000002,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria",Euphausiacea,8.0,4.0,C,1.0,,83.0,199001.0,224.0,58.700000000000003,-149.06,165.0,165.0,15.0,12.800000000000001,5.5,630.0,253-147,"1990-08-23 00:00:00"
11012122.0,8827020101.0,1.0,6179180000.0,2.0,2.5939999999999999,2.9199999999999999,64.0,3.0,2753.3000000000002,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria","Pandalidae (shrimp)",8.0,4.0,C,1.0,,83.0,199001.0,224.0,58.700000000000003,-149.06,165.0,165.0,15.0,12.800000000000001,5.5,630.0,253-147,"1990-08-23 00:00:00"
11012122.0,8827020101.0,2.0,6174000000.0,889.0,7.0300000000000002,7.0300000000000002,63.0,4.0,2616.5999999999999,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria",Euphausiacea,8.0,4.0,C,1.0,,83.0,199001.0,224.0,58.700000000000003,-149.06,165.0,165.0,15.0,12.800000000000001,5.5,630.0,253-147,"1990-08-23 00:00:00"
11012122.0,8827020101.0,3.0,6174000000.0,23.0,0.16600000000000001,6.8899999999999997,63.0,4.0,2616.5999999999999,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria",Euphausiacea,8.0,4.0,C,1.0,,83.0,199001.0,224.0,58.700000000000003,-149.06,165.0,165.0,15.0,12.800000000000001,5.5,630.0,253-147,"1990-08-23 00:00:00"
11012122.0,8827020101.0,3.0,8755030201.0,1.0,6.7240000000000002,6.8899999999999997,63.0,4.0,2616.5999999999999,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria",Osmerid,8.0,4.0,C,1.0,,83.0,199001.0,224.0,58.700000000000003,-149.06,165.0,165.0,15.0,12.800000000000001,5.5,630.0,253-147,"1990-08-23 00:00:00"
11012122.0,8827020101.0,4.0,0.0,,0.0,0.0,70.0,1.0,3732.4000000000001,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria",Empty,8.0,1.0,,2.0,,83.0,199001.0,224.0,58.700000000000003,-149.06,165.0,165.0,15.0,12.800000000000001,5.5,630.0,253-147,"1990-08-23 00:00:00"
11012122.0,8827020101.0,5.0,3730000000.0,1.0,1.7490000000000001,4.4400000000000004,72.0,3.0,4099.8999999999996,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria",Cnidaria,8.0,3.0,C,2.0,,83.0,199001.0,224.0,58.700000000000003,-149.06,165.0,165.0,15.0,12.800000000000001,5.5,630.0,253-147,"1990-08-23 00:00:00"
11012122.0,8827020101.0,5.0,6174000000.0,18.0,0.20300000000000001,4.4400000000000004,72.0,3.0,4099.8999999999996,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria",Euphausiacea,8.0,4.0,C,2.0,,83.0,199001.0,224.0,58.700000000000003,-149.06,165.0,165.0,15.0,12.800000000000001,5.5,630.0,253-147,"1990-08-23 00:00:00"
11012122.0,8827020101.0,5.0,8755030201.0,1.0,2.488,4.4400000000000004,72.0,3.0,4099.8999999999996,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria",Osmerid,8.0,4.0,C,2.0,,83.0,199001.0,224.0,58.700000000000003,-149.06,165.0,165.0,15.0,12.800000000000001,5.5,630.0,253-147,"1990-08-23 00:00:00"
11012122.0,8827020101.0,6.0,0.0,,0.0,0.0,64.0,1.0,2753.3000000000002,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria",Empty,8.0,1.0,,1.0,,83.0,199001.0,224.0,58.700000000000003,-149.06,165.0,165.0,15.0,12.800000000000001,5.5,630.0,253-147,"1990-08-23 00:00:00"
11012122.0,8827020101.0,7.0,6183060000.0,1.0,0.64500000000000002,32.479999999999997,62.0,6.0,2490.5999999999999,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria",Paguridae,8.0,3.0,C,2.0,4,83.0,199001.0,224.0,58.700000000000003,-149.06,165.0,165.0,15.0,12.800000000000001,5.5,630.0,253-147,"1990-08-23 00:00:00"
11012122.0,8827020101.0,7.0,8791030701.0,1.0,31.835000000000001,32.479999999999997,62.0,6.0,2490.5999999999999,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria","Walleye pollock",8.0,5.0,7,2.0,,83.0,199001.0,224.0,58.700000000000003,-149.06,165.0,165.0,15.0,12.800000000000001,5.5,630.0,253-147,"1990-08-23 00:00:00"
11012122.0,8827020101.0,8.0,6169000000.0,1.0,7.0000000000000001E-3,0.13,43.0,2.0,735.5,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria",Gammaridea,8.0,4.0,C,2.0,,83.0,199001.0,224.0,58.700000000000003,-149.06,165.0,165.0,15.0,12.800000000000001,5.5,630.0,253-147,"1990-08-23 00:00:00"
11012122.0,8827020101.0,8.0,6174000000.0,13.0,0.123,0.13,43.0,2.0,735.5,1990.0,8.0,23.0,GOA,"Anoplopoma fimbria",Euphausiacea,8.0,4.0,C,2.0,,83.0,199001.0,224.0,58.700000000000003,-149.06,165.0,165.0,15.0,12.800000000000001,5.5,630.0,253-147,"1990-08-23 00:00:00"
11011965.0,8827020101.0,6.0,6183060000.0,1.0,10.1,10.1,70.0,4.0,3732.4000000000001,1993.0,8.0,18.0,GOA,"Anoplopoma fimbria",Paguridae,0.0,4.0,C,2.0,,92.0,199301.0,270.0,59.450000000000003,-149.15000000000001,219.0,219.0,8.0,13.800000000000001,5.4000000000000004,630.0,252-163,"1993-08-18 00:00:00"
11011965.0,8827020101.0,7.0,6179180101.0,1.0,4.0,4.0,53.0,3.0,1496.0999999999999,1993.0,8.0,18.0,GOA,"Anoplopoma fimbria","Pandalidae (shrimp)",0.0,5.0,C,1.0,,92.0,199301.0,270.0,59.450000000000003,-149.15000000000001,219.0,219.0,8.0,13.800000000000001,5.4000000000000004,630.0,252-163,"1993-08-18 00:00:00"
11012493.0,8827020101.0,2.0,5705000000.0,1.0,1.1000000000000001,1.1000000000000001,63.0,3.0,2616.5999999999999,1993.0,9.0,1.0,GOA,"Anoplopoma fimbria",Teuthida,0.0,5.0,C,1.0,,92.0,199301.0,310.0,59.609999999999999,-147.19999999999999,203.0,203.0,17.0,13.0,5.0999999999999996,630.0,276-167,"1993-09-01 00:00:00"
11015436.0,8827020101.0,7.0,6151000000.0,1.0,0.29899999999999999,29.899999999999999,49.0,4.0,1160.7,1993.0,7.0,23.0,GOA,"Anoplopoma fimbria",Mysidacea,0.0,5.0,C,1.0,,90.0,199301.0,197.0,56.189999999999998,-153.88999999999999,194.0,194.0,11.0,12.4,5.2999999999999998,630.0,195-92,"1993-07-23 00:00:00"
11015436.0,8827020101.0,7.0,8857000000.0,1.0,29.600999999999999,29.899999999999999,49.0,4.0,1160.7,1993.0,7.0,23.0,GOA,"Anoplopoma fimbria","Misc Flatfish",0.0,3.0,C,1.0,9,90.0,199301.0,197.0,56.189999999999998,-153.88999999999999,194.0,194.0,11.0,12.4,5.2999999999999998,630.0,195-92,"1993-07-23 00:00:00"
11015436.0,8827020101.0,8.0,6174000000.0,,0.90000000000000002,22.5,54.0,4.0,1589.3,1993.0,7.0,23.0,GOA,"Anoplopoma fimbria",Euphausiacea,0.0,3.0,C,1.0,,90.0,199301.0,197.0,56.189999999999998,-153.88999999999999,194.0,194.0,11.0,12.4,5.2999999999999998,630.0,195-92,"1993-07-23 00:00:00"
11015436.0,8827020101.0,8.0,8791030701.0,1.0,21.600000000000001,22.5,54.0,4.0,1589.3,1993.0,7.0,23.0,GOA,"Anoplopoma fimbria","Walleye pollock",0.0,3.0,C,1.0,9,90.0,199301.0,197.0,56.189999999999998,-153.88999999999999,194.0,194.0,11.0,12.4,5.2999999999999998,630.0,195-92,"1993-07-23 00:00:00"
