Hauljoin,Pred_nodc,Pred_specn,Prey_nodc,Prey_cnt,Prey_twt,Pred_stomwt,Pred_len,Pred_full,Pred_wt,Year,Month,day,region,Pred_name,Prey_Name,Pred_lh,Pred_dig,Prey_lh,Pred_sex,Prey_parts,Vessel,Cruise,Haul,Rlat,Rlong,Gear_depth,Bottom_depth,Start_hour,Surface_temp,Gear_temp,INPFC_Area,Stationid,Start_date
11010458.0,8857041901.0,7.0,0.0,,0.0,0.0,69.0,1.0,3826.4000000000001,1996.0,5.0,30.0,GOA,"Hippoglossus stenolepis",Empty,0.0,1.0,,1.0,,100.0,199601.0,33.0,53.979999999999997,-163.27000000000001,108.0,108.0,11.0,5.7000000000000002,4.7000000000000002,610.0,82-41,"1996-05-30 00:00:00"
11010458.0,8857041901.0,8.0,0.0,,0.0,0.0,89.0,1.0,8683.3999999999996,1996.0,5.0,30.0,GOA,"Hippoglossus stenolepis",Empty,0.0,1.0,,1.0,,100.0,199601.0,33.0,53.979999999999997,-163.27000000000001,108.0,108.0,11.0,5.7000000000000002,4.7000000000000002,610.0,82-41,"1996-05-30 00:00:00"
11010458.0,8857041901.0,9.0,0.0,,0.0,0.0,60.0,1.0,2439.9000000000001,1996.0,5.0,30.0,GOA,"Hippoglossus stenolepis",Empty,0.0,1.0,,1.0,,100.0,199601.0,33.0,53.979999999999997,-163.27000000000001,108.0,108.0,11.0,5.7000000000000002,4.7000000000000002,610.0,82-41,"1996-05-30 00:00:00"
11010458.0,8857041901.0,10.0,0.0,,0.0,0.0,62.0,1.0,2809.5999999999999,1996.0,5.0,30.0,GOA,"Hippoglossus stenolepis",Empty,0.0,1.0,,2.0,,100.0,199601.0,33.0,53.979999999999997,-163.27000000000001,108.0,108.0,11.0,5.7000000000000002,4.7000000000000002,610.0,82-41,"1996-05-30 00:00:00"
11014731.0,8857041901.0,6.0,0.0,,0.0,0.0,69.0,1.0,4122.6000000000004,1996.0,6.0,1.0,GOA,"Hippoglossus stenolepis",Empty,0.0,1.0,,2.0,,100.0,199601.0,45.0,54.109999999999999,-161.72999999999999,111.0,111.0,15.0,6.7000000000000002,5.0,610.0,100-44,"1996-06-01 00:00:00"
11014731.0,8857041901.0,7.0,0.0,,0.0,0.0,79.0,1.0,5916.1000000000004,1996.0,6.0,1.0,GOA,"Hippoglossus stenolepis",Empty,0.0,1.0,,1.0,,100.0,199601.0,45.0,54.109999999999999,-161.72999999999999,111.0,111.0,15.0,6.7000000000000002,5.0,610.0,100-44,"1996-06-01 00:00:00"
11010462.0,8857041901.0,1.0,6179160200.0,3.0,0.83999999999999997,1.3999999999999999,23.0,3.0,111.3,1996.0,5.0,31.0,GOA,"Hippoglossus stenolepis","Hippolytidae (shrimp)",0.0,4.0,C,1.0,,100.0,199601.0,37.0,55.049999999999997,-163.02000000000001,33.0,33.0,7.0,,,610.0,85-66,"1996-05-31 00:00:00"
11010462.0,8857041901.0,1.0,6180000000.0,1.0,0.28000000000000003,1.3999999999999999,23.0,3.0,111.3,1996.0,5.0,31.0,GOA,"Hippoglossus stenolepis","Misc Crab",0.0,3.0,C,1.0,,100.0,199601.0,37.0,55.049999999999997,-163.02000000000001,33.0,33.0,7.0,,,610.0,85-66,"1996-05-31 00:00:00"
11010462.0,8857041901.0,1.0,6183060000.0,1.0,0.28000000000000003,1.3999999999999999,23.0,3.0,111.3,1996.0,5.0,31.0,GOA,"Hippoglossus stenolepis",Paguridae,0.0,3.0,C,1.0,,100.0,199601.0,37.0,55.049999999999997,-163.02000000000001,33.0,33.0,7.0,,,610.0,85-66,"1996-05-31 00:00:00"
11010462.0,8857041901.0,2.0,6183060000.0,2.0,1.25,2.5,23.0,3.0,80.299999999999997,1996.0,5.0,31.0,GOA,"Hippoglossus stenolepis",Paguridae,0.0,5.0,C,2.0,,100.0,199601.0,37.0,55.049999999999997,-163.02000000000001,33.0,33.0,7.0,,,610.0,85-66,"1996-05-31 00:00:00"
11010462.0,8857041901.0,3.0,6183060301.0,2.0,0.89000000000000001,17.800000000000001,43.0,4.0,756.79999999999995,1996.0,5.0,31.0,GOA,"Hippoglossus stenolepis",Paguridae,0.0,4.0,C,2.0,,100.0,199601.0,37.0,55.049999999999997,-163.02000000000001,33.0,33.0,7.0,,,610.0,85-66,"1996-05-31 00:00:00"
11010462.0,8857041901.0,3.0,5500000000.0,2.0,0.35599999999999998,17.800000000000001,43.0,4.0,756.79999999999995,1996.0,5.0,31.0,GOA,"Hippoglossus stenolepis",Bivalvia,0.0,2.0,C,2.0,3,100.0,199601.0,37.0,55.049999999999997,-163.02000000000001,33.0,33.0,7.0,,,610.0,85-66,"1996-05-31 00:00:00"
11010462.0,8857041901.0,2.0,6179160210.0,4.0,1.25,2.5,23.0,3.0,80.299999999999997,1996.0,5.0,31.0,GOA,"Hippoglossus stenolepis","Hippolytidae (shrimp)",0.0,5.0,C,2.0,,100.0,199601.0,37.0,55.049999999999997,-163.02000000000001,33.0,33.0,7.0,,,610.0,85-66,"1996-05-31 00:00:00"
11010462.0,8857041901.0,3.0,6179160200.0,1.0,1.0680000000000001,17.800000000000001,43.0,4.0,756.79999999999995,1996.0,5.0,31.0,GOA,"Hippoglossus stenolepis","Hippolytidae (shrimp)",0.0,3.0,C,2.0,,100.0,199601.0,37.0,55.049999999999997,-163.02000000000001,33.0,33.0,7.0,,,610.0,85-66,"1996-05-31 00:00:00"
11010462.0,8857041901.0,3.0,6188030106.0,16.0,15.486000000000001,17.800000000000001,43.0,4.0,756.79999999999995,1996.0,5.0,31.0,GOA,"Hippoglossus stenolepis",Cancridea,0.0,5.0,C,2.0,,100.0,199601.0,37.0,55.049999999999997,-163.02000000000001,33.0,33.0,7.0,,,610.0,85-66,"1996-05-31 00:00:00"
11010462.0,8857041901.0,4.0,6188030106.0,3.0,3.9100000000000001,4.5999999999999996,47.0,2.0,1111.5,1996.0,5.0,31.0,GOA,"Hippoglossus stenolepis",Cancridea,0.0,4.0,C,1.0,,100.0,199601.0,37.0,55.049999999999997,-163.02000000000001,33.0,33.0,7.0,,,610.0,85-66,"1996-05-31 00:00:00"
11010462.0,8857041901.0,4.0,6179220000.0,1.0,0.68999999999999995,4.5999999999999996,47.0,2.0,1111.5,1996.0,5.0,31.0,GOA,"Hippoglossus stenolepis","Crangonidae (shrimp)",0.0,4.0,C,1.0,,100.0,199601.0,37.0,55.049999999999997,-163.02000000000001,33.0,33.0,7.0,,,610.0,85-66,"1996-05-31 00:00:00"
11010462.0,8857041901.0,5.0,6183060200.0,3.0,0.84499999999999997,1.3,23.0,2.0,111.3,1996.0,5.0,31.0,GOA,"Hippoglossus stenolepis",Paguridae,0.0,4.0,C,1.0,,100.0,199601.0,37.0,55.049999999999997,-163.02000000000001,33.0,33.0,7.0,,,610.0,85-66,"1996-05-31 00:00:00"
11010462.0,8857041901.0,5.0,6188030106.0,1.0,0.19500000000000001,1.3,23.0,2.0,111.3,1996.0,5.0,31.0,GOA,"Hippoglossus stenolepis",Cancridea,0.0,4.0,C,1.0,,100.0,199601.0,37.0,55.049999999999997,-163.02000000000001,33.0,33.0,7.0,,,610.0,85-66,"1996-05-31 00:00:00"
11010462.0,8857041901.0,5.0,6179220000.0,1.0,0.26000000000000001,1.3,23.0,2.0,111.3,1996.0,5.0,31.0,GOA,"Hippoglossus stenolepis","Crangonidae (shrimp)",0.0,3.0,C,1.0,,100.0,199601.0,37.0,55.049999999999997,-163.02000000000001,33.0,33.0,7.0,,,610.0,85-66,"1996-05-31 00:00:00"
11010751.0,8857041901.0,6.0,6183060000.0,3.0,26.699999999999999,30.0,63.0,4.0,2975.5,1993.0,7.0,12.0,GOA,"Hippoglossus stenolepis",Paguridae,0.0,4.0,C,2.0,,90.0,199301.0,165.0,56.82,-155.03,79.0,79.0,16.0,11.5,5.7000000000000002,620.0,181-107,"1993-07-12 00:00:00"
11010751.0,8857041901.0,6.0,6187010302.0,2.0,3.2999999999999998,30.0,63.0,4.0,2975.5,1993.0,7.0,12.0,GOA,"Hippoglossus stenolepis","Tanner Crab",0.0,4.0,7,2.0,,90.0,199301.0,165.0,56.82,-155.03,79.0,79.0,16.0,11.5,5.7000000000000002,620.0,181-107,"1993-07-12 00:00:00"
11010751.0,8857041901.0,7.0,8793010000.0,1.0,14.364000000000001,53.200000000000003,69.0,5.0,3826.4000000000001,1993.0,7.0,12.0,GOA,"Hippoglossus stenolepis",Zoarcoidae,0.0,5.0,C,1.0,,90.0,199301.0,165.0,56.82,-155.03,79.0,79.0,16.0,11.5,5.7000000000000002,620.0,181-107,"1993-07-12 00:00:00"
11010751.0,8857041901.0,7.0,6187010302.0,3.0,13.832000000000001,53.200000000000003,69.0,5.0,3826.4000000000001,1993.0,7.0,12.0,GOA,"Hippoglossus stenolepis","Tanner Crab",0.0,5.0,7,1.0,,90.0,199301.0,165.0,56.82,-155.03,79.0,79.0,16.0,11.5,5.7000000000000002,620.0,181-107,"1993-07-12 00:00:00"
11014731.0,8857041901.0,4.0,0.0,,0.0,0.0,68.0,1.0,3650.6999999999998,1996.0,6.0,1.0,GOA,"Hippoglossus stenolepis",Empty,0.0,1.0,,1.0,,100.0,199601.0,45.0,54.109999999999999,-161.72999999999999,111.0,111.0,15.0,6.7000000000000002,5.0,610.0,100-44,"1996-06-01 00:00:00"
11014731.0,8857041901.0,5.0,0.0,,0.0,0.0,71.0,1.0,4195.1000000000004,1996.0,6.0,1.0,GOA,"Hippoglossus stenolepis",Empty,0.0,1.0,,1.0,,100.0,199601.0,45.0,54.109999999999999,-161.72999999999999,111.0,111.0,15.0,6.7000000000000002,5.0,610.0,100-44,"1996-06-01 00:00:00"
11010751.0,8857041901.0,7.0,6187010200.0,1.0,25.004000000000001,53.200000000000003,69.0,5.0,3826.4000000000001,1993.0,7.0,12.0,GOA,"Hippoglossus stenolepis","Misc Majidae",0.0,5.0,C,1.0,,90.0,199301.0,165.0,56.82,-155.03,79.0,79.0,16.0,11.5,5.7000000000000002,620.0,181-107,"1993-07-12 00:00:00"
11014731.0,8857041901.0,3.0,8791030701.0,1.0,39.008000000000003,42.399999999999999,66.0,4.0,3316.1999999999998,1996.0,6.0,1.0,GOA,"Hippoglossus stenolepis","Walleye pollock",0.0,3.0,C,1.0,,100.0,199601.0,45.0,54.109999999999999,-161.72999999999999,111.0,111.0,15.0,6.7000000000000002,5.0,610.0,100-44,"1996-06-01 00:00:00"
11014731.0,8857041901.0,8.0,0.0,,0.0,0.0,70.0,1.0,4007.9000000000001,1996.0,6.0,1.0,GOA,"Hippoglossus stenolepis",Empty,0.0,1.0,,1.0,,100.0,199601.0,45.0,54.109999999999999,-161.72999999999999,111.0,111.0,15.0,6.7000000000000002,5.0,610.0,100-44,"1996-06-01 00:00:00"
11010667.0,8857041901.0,1.0,0.0,,0.0,0.0,52.0,1.0,1539.2,1996.0,6.0,2.0,GOA,"Hippoglossus stenolepis",Empty,0.0,1.0,,1.0,,100.0,199601.0,51.0,54.420000000000002,-160.91999999999999,110.0,110.0,13.0,6.5,4.7999999999999998,610.0,110-51,"1996-06-02 00:00:00"
11010667.0,8857041901.0,2.0,6183060000.0,2.0,1.1559999999999999,3.3999999999999999,51.0,2.0,1445.9000000000001,1996.0,6.0,2.0,GOA,"Hippoglossus stenolepis",Paguridae,0.0,3.0,C,1.0,,100.0,199601.0,51.0,54.420000000000002,-160.91999999999999,110.0,110.0,13.0,6.5,4.7999999999999998,610.0,110-51,"1996-06-02 00:00:00"
11010667.0,8857041901.0,2.0,6187010302.0,1.0,1.9379999999999999,3.3999999999999999,51.0,2.0,1445.9000000000001,1996.0,6.0,2.0,GOA,"Hippoglossus stenolepis","Tanner Crab",0.0,5.0,7,1.0,,100.0,199601.0,51.0,54.420000000000002,-160.91999999999999,110.0,110.0,13.0,6.5,4.7999999999999998,610.0,110-51,"1996-06-02 00:00:00"
11010667.0,8857041901.0,2.0,6187010302.0,1.0,0.30599999999999999,3.3999999999999999,51.0,2.0,1445.9000000000001,1996.0,6.0,2.0,GOA,"Hippoglossus stenolepis","Tanner Crab",0.0,3.0,7,1.0,,100.0,199601.0,51.0,54.420000000000002,-160.91999999999999,110.0,110.0,13.0,6.5,4.7999999999999998,610.0,110-51,"1996-06-02 00:00:00"
11010667.0,8857041901.0,3.0,6183060200.0,1.0,0.90000000000000002,0.90000000000000002,51.0,2.0,1445.9000000000001,1996.0,6.0,2.0,GOA,"Hippoglossus stenolepis",Paguridae,0.0,4.0,C,1.0,,100.0,199601.0,51.0,54.420000000000002,-160.91999999999999,110.0,110.0,13.0,6.5,4.7999999999999998,610.0,110-51,"1996-06-02 00:00:00"
11010667.0,8857041901.0,4.0,6187010302.0,6.0,9.3599999999999994,19.5,57.0,3.0,2078.5,1996.0,6.0,2.0,GOA,"Hippoglossus stenolepis","Tanner Crab",0.0,5.0,7,2.0,,100.0,199601.0,51.0,54.420000000000002,-160.91999999999999,110.0,110.0,13.0,6.5,4.7999999999999998,610.0,110-51,"1996-06-02 00:00:00"
11010667.0,8857041901.0,4.0,6187010302.0,2.0,10.140000000000001,19.5,57.0,3.0,2078.5,1996.0,6.0,2.0,GOA,"Hippoglossus stenolepis","Tanner Crab",0.0,3.0,C,2.0,,100.0,199601.0,51.0,54.420000000000002,-160.91999999999999,110.0,110.0,13.0,6.5,4.7999999999999998,610.0,110-51,"1996-06-02 00:00:00"
11010667.0,8857041901.0,5.0,6187010302.0,3.0,3.6669999999999998,19.300000000000001,55.0,3.0,1843.8,1996.0,6.0,2.0,GOA,"Hippoglossus stenolepis","Tanner Crab",0.0,4.0,7,1.0,,100.0,199601.0,51.0,54.420000000000002,-160.91999999999999,110.0,110.0,13.0,6.5,4.7999999999999998,610.0,110-51,"1996-06-02 00:00:00"
11010667.0,8857041901.0,5.0,6187010302.0,1.0,10.036,19.300000000000001,55.0,3.0,1843.8,1996.0,6.0,2.0,GOA,"Hippoglossus stenolepis","Tanner Crab",0.0,3.0,7,1.0,,100.0,199601.0,51.0,54.420000000000002,-160.91999999999999,110.0,110.0,13.0,6.5,4.7999999999999998,610.0,110-51,"1996-06-02 00:00:00"
11010667.0,8857041901.0,5.0,7300000000.0,1.0,0.193,19.300000000000001,55.0,3.0,1843.8,1996.0,6.0,2.0,GOA,"Hippoglossus stenolepis","Misc Worm",0.0,2.0,C,1.0,5,100.0,199601.0,51.0,54.420000000000002,-160.91999999999999,110.0,110.0,13.0,6.5,4.7999999999999998,610.0,110-51,"1996-06-02 00:00:00"
11010667.0,8857041901.0,5.0,8735000000.0,1.0,0.193,19.300000000000001,55.0,3.0,1843.8,1996.0,6.0,2.0,GOA,"Hippoglossus stenolepis","Misc Teleost",0.0,2.0,C,1.0,9,100.0,199601.0,51.0,54.420000000000002,-160.91999999999999,110.0,110.0,13.0,6.5,4.7999999999999998,610.0,110-51,"1996-06-02 00:00:00"
11010667.0,8857041901.0,5.0,6183060200.0,2.0,4.8250000000000002,19.300000000000001,55.0,3.0,1843.8,1996.0,6.0,2.0,GOA,"Hippoglossus stenolepis",Paguridae,0.0,3.0,C,1.0,,100.0,199601.0,51.0,54.420000000000002,-160.91999999999999,110.0,110.0,13.0,6.5,4.7999999999999998,610.0,110-51,"1996-06-02 00:00:00"
11010667.0,8857041901.0,5.0,5100000000.0,1.0,0.38600000000000001,19.300000000000001,55.0,3.0,1843.8,1996.0,6.0,2.0,GOA,"Hippoglossus stenolepis",Gastropod,0.0,2.0,C,1.0,3,100.0,199601.0,51.0,54.420000000000002,-160.91999999999999,110.0,110.0,13.0,6.5,4.7999999999999998,610.0,110-51,"1996-06-02 00:00:00"
11010667.0,8857041901.0,6.0,0.0,,0.0,0.0,60.0,1.0,2439.9000000000001,1996.0,6.0,2.0,GOA,"Hippoglossus stenolepis",Empty,0.0,1.0,,1.0,,100.0,199601.0,51.0,54.420000000000002,-160.91999999999999,110.0,110.0,13.0,6.5,4.7999999999999998,610.0,110-51,"1996-06-02 00:00:00"
11010667.0,8857041901.0,7.0,0.0,,0.0,0.0,46.0,1.0,1037.2,1996.0,6.0,2.0,GOA,"Hippoglossus stenolepis",Empty,0.0,1.0,,1.0,,100.0,199601.0,51.0,54.420000000000002,-160.91999999999999,110.0,110.0,13.0,6.5,4.7999999999999998,610.0,110-51,"1996-06-02 00:00:00"
11010667.0,8857041901.0,8.0,0.0,,0.0,0.0,84.0,1.0,7208.5,1996.0,6.0,2.0,GOA,"Hippoglossus stenolepis",Empty,0.0,1.0,,1.0,,100.0,199601.0,51.0,54.420000000000002,-160.91999999999999,110.0,110.0,13.0,6.5,4.7999999999999998,610.0,110-51,"1996-06-02 00:00:00"
11010667.0,8857041901.0,9.0,0.0,,0.0,0.0,51.0,1.0,1395.0999999999999,1996.0,6.0,2.0,GOA,"Hippoglossus stenolepis",Empty,0.0,1.0,,2.0,,100.0,199601.0,51.0,54.420000000000002,-160.91999999999999,110.0,110.0,13.0,6.5,4.7999999999999998,610.0,110-51,"1996-06-02 00:00:00"
11014732.0,8857041901.0,1.0,6183060200.0,2.0,2.6000000000000001,2.6000000000000001,37.0,3.0,514.5,1996.0,6.0,3.0,GOA,"Hippoglossus stenolepis",Paguridae,0.0,4.0,C,1.0,,100.0,199601.0,53.0,55.549999999999997,-161.49000000000001,32.0,32.0,8.0,6.7000000000000002,4.2000000000000002,610.0,103-78,"1996-06-03 00:00:00"
11014732.0,8857041901.0,2.0,6188030106.0,3.0,10.9,10.9,68.0,2.0,3650.6999999999998,1996.0,6.0,3.0,GOA,"Hippoglossus stenolepis",Cancridea,0.0,3.0,C,1.0,,100.0,199601.0,53.0,55.549999999999997,-161.49000000000001,32.0,32.0,8.0,6.7000000000000002,4.2000000000000002,610.0,103-78,"1996-06-03 00:00:00"
11014732.0,8857041901.0,3.0,0.0,,0.0,0.0,46.0,1.0,1037.2,1996.0,6.0,3.0,GOA,"Hippoglossus stenolepis",Empty,0.0,1.0,,1.0,,100.0,199601.0,53.0,55.549999999999997,-161.49000000000001,32.0,32.0,8.0,6.7000000000000002,4.2000000000000002,610.0,103-78,"1996-06-03 00:00:00"
11014732.0,8857041901.0,4.0,6183060200.0,6.0,9.5999999999999996,9.5999999999999996,38.0,4.0,560.70000000000005,1996.0,6.0,3.0,GOA,"Hippoglossus stenolepis",Paguridae,0.0,4.0,C,1.0,,100.0,199601.0,53.0,55.549999999999997,-161.49000000000001,32.0,32.0,8.0,6.7000000000000002,4.2000000000000002,610.0,103-78,"1996-06-03 00:00:00"
11014732.0,8857041901.0,5.0,0.0,,0.0,0.0,56.0,1.0,1953.9000000000001,1996.0,6.0,3.0,GOA,"Hippoglossus stenolepis",Empty,0.0,1.0,,1.0,,100.0,199601.0,53.0,55.549999999999997,-161.49000000000001,32.0,32.0,8.0,6.7000000000000002,4.2000000000000002,610.0,103-78,"1996-06-03 00:00:00"
11014732.0,8857041901.0,6.0,6179220300.0,1.0,3.27,21.800000000000001,48.0,4.0,1189.5,1996.0,6.0,3.0,GOA,"Hippoglossus stenolepis","Crangonidae (shrimp)",0.0,3.0,C,1.0,,100.0,199601.0,53.0,55.549999999999997,-161.49000000000001,32.0,32.0,8.0,6.7000000000000002,4.2000000000000002,610.0,103-78,"1996-06-03 00:00:00"
11014732.0,8857041901.0,6.0,6183060000.0,2.0,17.222000000000001,21.800000000000001,48.0,4.0,1189.5,1996.0,6.0,3.0,GOA,"Hippoglossus stenolepis",Paguridae,0.0,3.0,C,1.0,,100.0,199601.0,53.0,55.549999999999997,-161.49000000000001,32.0,32.0,8.0,6.7000000000000002,4.2000000000000002,610.0,103-78,"1996-06-03 00:00:00"
11013029.0,8857041901.0,9.0,6187010302.0,1.0,1.1399999999999999,22.800000000000001,74.0,3.0,4793.1000000000004,1996.0,6.0,28.0,GOA,"Hippoglossus stenolepis","Tanner Crab",0.0,5.0,7,1.0,,94.0,199601.0,155.0,56.270000000000003,-154.50999999999999,87.0,87.0,17.0,9.1999999999999993,5.7999999999999998,620.0,188-94,"1996-06-28 00:00:00"
11013029.0,8857041901.0,9.0,6187010302.0,2.0,10.488,22.800000000000001,74.0,3.0,4793.1000000000004,1996.0,6.0,28.0,GOA,"Hippoglossus stenolepis","Tanner Crab",0.0,5.0,7,1.0,,94.0,199601.0,155.0,56.270000000000003,-154.50999999999999,87.0,87.0,17.0,9.1999999999999993,5.7999999999999998,620.0,188-94,"1996-06-28 00:00:00"
11013029.0,8857041901.0,7.0,6179160306.0,1.0,3.1120000000000001,77.799999999999997,57.0,4.0,2068.5,1996.0,6.0,28.0,GOA,"Hippoglossus stenolepis","Hippolytidae (shrimp)",0.0,5.0,C,1.0,,94.0,199601.0,155.0,56.270000000000003,-154.50999999999999,87.0,87.0,17.0,9.1999999999999993,5.7999999999999998,620.0,188-94,"1996-06-28 00:00:00"
11013029.0,8857041901.0,7.0,6179160405.0,2.0,4.6680000000000001,77.799999999999997,57.0,4.0,2068.5,1996.0,6.0,28.0,GOA,"Hippoglossus stenolepis","Hippolytidae (shrimp)",0.0,5.0,C,1.0,,94.0,199601.0,155.0,56.270000000000003,-154.50999999999999,87.0,87.0,17.0,9.1999999999999993,5.7999999999999998,620.0,188-94,"1996-06-28 00:00:00"
11013029.0,8857041901.0,7.0,8791030701.0,1.0,67.686000000000007,77.799999999999997,57.0,4.0,2068.5,1996.0,6.0,28.0,GOA,"Hippoglossus stenolepis","Walleye pollock",0.0,4.0,C,1.0,,94.0,199601.0,155.0,56.270000000000003,-154.50999999999999,87.0,87.0,17.0,9.1999999999999993,5.7999999999999998,620.0,188-94,"1996-06-28 00:00:00"
11013029.0,8857041901.0,7.0,8735010000.0,1.0,2.3340000000000001,77.799999999999997,57.0,4.0,2068.5,1996.0,6.0,28.0,GOA,"Hippoglossus stenolepis","Misc Teleost",0.0,3.0,C,1.0,,94.0,199601.0,155.0,56.270000000000003,-154.50999999999999,87.0,87.0,17.0,9.1999999999999993,5.7999999999999998,620.0,188-94,"1996-06-28 00:00:00"
11013029.0,8857041901.0,8.0,6187010201.0,2.0,2.0609999999999999,22.899999999999999,49.0,4.0,1271.0999999999999,1996.0,6.0,28.0,GOA,"Hippoglossus stenolepis","Misc Majidae",0.0,5.0,C,1.0,,94.0,199601.0,155.0,56.270000000000003,-154.50999999999999,87.0,87.0,17.0,9.1999999999999993,5.7999999999999998,620.0,188-94,"1996-06-28 00:00:00"
11013029.0,8857041901.0,8.0,6187010302.0,3.0,5.7249999999999996,22.899999999999999,49.0,4.0,1271.0999999999999,1996.0,6.0,28.0,GOA,"Hippoglossus stenolepis","Tanner Crab",0.0,5.0,C,1.0,,94.0,199601.0,155.0,56.270000000000003,-154.50999999999999,87.0,87.0,17.0,9.1999999999999993,5.7999999999999998,620.0,188-94,"1996-06-28 00:00:00"
11013029.0,8857041901.0,8.0,6179180100.0,1.0,2.0609999999999999,22.899999999999999,49.0,4.0,1271.0999999999999,1996.0,6.0,28.0,GOA,"Hippoglossus stenolepis","Pandalidae (shrimp)",0.0,4.0,C,1.0,,94.0,199601.0,155.0,56.270000000000003,-154.50999999999999,87.0,87.0,17.0,9.1999999999999993,5.7999999999999998,620.0,188-94,"1996-06-28 00:00:00"
11013029.0,8857041901.0,8.0,6179160405.0,2.0,1.145,22.899999999999999,49.0,4.0,1271.0999999999999,1996.0,6.0,28.0,GOA,"Hippoglossus stenolepis","Hippolytidae (shrimp)",0.0,5.0,C,1.0,,94.0,199601.0,155.0,56.270000000000003,-154.50999999999999,87.0,87.0,17.0,9.1999999999999993,5.7999999999999998,620.0,188-94,"1996-06-28 00:00:00"
11013029.0,8857041901.0,8.0,5001020000.0,1.0,1.145,22.899999999999999,49.0,4.0,1271.0999999999999,1996.0,6.0,28.0,GOA,"Hippoglossus stenolepis",Polychaeta,0.0,3.0,C,1.0,,94.0,199601.0,155.0,56.270000000000003,-154.50999999999999,87.0,87.0,17.0,9.1999999999999993,5.7999999999999998,620.0,188-94,"1996-06-28 00:00:00"
11013029.0,8857041901.0,8.0,6187010302.0,2.0,4.5800000000000001,22.899999999999999,49.0,4.0,1271.0999999999999,1996.0,6.0,28.0,GOA,"Hippoglossus stenolepis","Tanner Crab",0.0,3.0,C,1.0,,94.0,199601.0,155.0,56.270000000000003,-154.50999999999999,87.0,87.0,17.0,9.1999999999999993,5.7999999999999998,620.0,188-94,"1996-06-28 00:00:00"
11013029.0,8857041901.0,8.0,6187010100.0,2.0,1.603,22.899999999999999,49.0,4.0,1271.0999999999999,1996.0,6.0,28.0,GOA,"Hippoglossus stenolepis","Misc Majidae",0.0,4.0,C,1.0,,94.0,199601.0,155.0,56.270000000000003,-154.50999999999999,87.0,87.0,17.0,9.1999999999999993,5.7999999999999998,620.0,188-94,"1996-06-28 00:00:00"
11013029.0,8857041901.0,8.0,6183060200.0,2.0,4.5800000000000001,22.899999999999999,49.0,4.0,1271.0999999999999,1996.0,6.0,28.0,GOA,"Hippoglossus stenolepis",Paguridae,0.0,4.0,C,1.0,,94.0,199601.0,155.0,56.270000000000003,-154.50999999999999,87.0,87.0,17.0,9.1999999999999993,5.7999999999999998,620.0,188-94,"1996-06-28 00:00:00"
11013029.0,8857041901.0,9.0,6187010201.0,2.0,8.6639999999999997,22.800000000000001,74.0,3.0,4793.1000000000004,1996.0,6.0,28.0,GOA,"Hippoglossus stenolepis","Misc Majidae",0.0,5.0,C,1.0,,94.0,199601.0,155.0,56.270000000000003,-154.50999999999999,87.0,87.0,17.0,9.1999999999999993,5.7999999999999998,620.0,188-94,"1996-06-28 00:00:00"
11013029.0,8857041901.0,9.0,6187010302.0,1.0,2.508,22.800000000000001,74.0,3.0,4793.1000000000004,1996.0,6.0,28.0,GOA,"Hippoglossus stenolepis","Tanner Crab",0.0,3.0,7,1.0,,94.0,199601.0,155.0,56.270000000000003,-154.50999999999999,87.0,87.0,17.0,9.1999999999999993,5.7999999999999998,620.0,188-94,"1996-06-28 00:00:00"
11013029.0,8857041901.0,10.0,8791030701.0,1.0,23.219999999999999,258.0,82.0,4.0,6670.3999999999996,1996.0,6.0,28.0,GOA,"Hippoglossus stenolepis","Walleye pollock",0.0,5.0,7,1.0,,94.0,199601.0,155.0,56.270000000000003,-154.50999999999999,87.0,87.0,17.0,9.1999999999999993,5.7999999999999998,620.0,188-94,"1996-06-28 00:00:00"
11013029.0,8857041901.0,10.0,8791030701.0,1.0,92.879999999999995,258.0,82.0,4.0,6670.3999999999996,1996.0,6.0,28.0,GOA,"Hippoglossus stenolepis","Walleye pollock",0.0,4.0,7,1.0,,94.0,199601.0,155.0,56.270000000000003,-154.50999999999999,87.0,87.0,17.0,9.1999999999999993,5.7999999999999998,620.0,188-94,"1996-06-28 00:00:00"
11013029.0,8857041901.0,10.0,8791030000.0,1.0,2.5800000000000001,258.0,82.0,4.0,6670.3999999999996,1996.0,6.0,28.0,GOA,"Hippoglossus stenolepis","Misc Gadidae",0.0,3.0,C,1.0,,94.0,199601.0,155.0,56.270000000000003,-154.50999999999999,87.0,87.0,17.0,9.1999999999999993,5.7999999999999998,620.0,188-94,"1996-06-28 00:00:00"
11013029.0,8857041901.0,10.0,6183060000.0,1.0,2.5800000000000001,258.0,82.0,4.0,6670.3999999999996,1996.0,6.0,28.0,GOA,"Hippoglossus stenolepis",Paguridae,0.0,3.0,C,1.0,,94.0,199601.0,155.0,56.270000000000003,-154.50999999999999,87.0,87.0,17.0,9.1999999999999993,5.7999999999999998,620.0,188-94,"1996-06-28 00:00:00"
11013029.0,8857041901.0,10.0,6187010201.0,2.0,5.1600000000000001,258.0,82.0,4.0,6670.3999999999996,1996.0,6.0,28.0,GOA,"Hippoglossus stenolepis","Misc Majidae",0.0,4.0,C,1.0,,94.0,199601.0,155.0,56.270000000000003,-154.50999999999999,87.0,87.0,17.0,9.1999999999999993,5.7999999999999998,620.0,188-94,"1996-06-28 00:00:00"
